imageName X Y Z Omega Phi Kappa
DSC05919.JPG 384417.11318392865 5708760.5257560173 140.89883473483241 56.778545775306839 -50.234767772582835 -26.465802418826787
DSC05920.JPG 384417.066433364 5708760.5968945771 141.96311131816341 56.151237108142247 -49.790415512908076 -26.79953232938059
DSC05921.JPG 384417.05790760909 5708760.6760696005 142.45953338779663 53.817634696456984 -48.836720703220344 -28.442320209746971
DSC05922.JPG 384417.07515774126 5708760.8101536185 143.1821634777985 48.316158338284687 -46.534455807119215 -32.328113570000959
DSC05923.JPG 384417.08758215373 5708760.9515206655 143.74053744571904 44.783358308674636 -44.833803662930492 -34.742446194564181
DSC05924.JPG 384417.31402869913 5708761.391865897 144.5495473630848 42.190699256131161 -43.356846584569972 -36.365265643153798
DSC05925.JPG 384417.39485555276 5708761.7871314362 145.15982485300231 42.421128913266124 -43.314614288845171 -36.206704386810181
DSC05926.JPG 384417.55430999224 5708762.1659879033 145.96173275495585 42.702298320701715 -43.223899412977488 -35.989055241949004
DSC05927.JPG 384417.57778584544 5708762.4721439155 147.73462391017617 39.41820325595603 -46.100193620541901 -40.840280693722946
DSC05928.JPG 384417.80271520268 5708762.9663081849 148.67359193738463 37.364865233023025 -44.809679468460345 -42.331730455573144
DSC05929.JPG 384417.99715789058 5708763.3894392224 149.1713370530633 32.25457236130169 -41.219227343828095 -45.788675671502247
DSC05930.JPG 384418.24074495758 5708763.6940805344 149.77602397961607 27.404148818157505 -37.115140087257174 -48.831745196238813
DSC05931.JPG 384418.35683666304 5708763.8504892141 150.50952396268002 26.981436922169109 -36.828795937441321 -49.174805158407658
DSC05932.JPG 384418.3920334861 5708763.8688206291 151.20373709142137 26.797981954663271 -36.863351681898706 -49.358056397811872
DSC05933.JPG 384418.66972983797 5708763.9499965338 151.86315174702523 26.872100619880964 -37.008199791973745 -49.335979143632592
DSC05934.JPG 384419.29227788746 5708764.2819236694 154.34633160391962 25.037758282890898 -35.363682090821612 -50.470668402667073
DSC05935.JPG 384419.24066998775 5708764.2667805422 155.24692674053082 25.118873715855756 -35.334825625612588 -50.376190403612043
DSC05936.JPG 384419.2557629756 5708764.2356707314 155.99292065502897 25.107262301169129 -35.298915870140092 -50.321051505681737
DSC05937.JPG 384420.06743871933 5708764.2282989202 157.06441677470943 21.67687780146521 -31.428723137611151 -52.024949307935522
DSC05938.JPG 384420.73722481047 5708764.3911320046 157.93095582747836 19.463700050725205 -28.801585805906271 -53.064673314507836
DSC05939.JPG 384421.45453910291 5708764.4835648052 158.5833153748008 18.321705306806638 -27.296369770688298 -53.512055537197988
DSC05940.JPG 384422.38407481695 5708764.7145916009 159.2230811241875 15.679741104914646 -23.937410460680429 -54.477682406451251
DSC05941.JPG 384423.07482450089 5708764.8864091597 159.67609694397095 15.614950080601631 -23.886113828615674 -54.438154768541921
DSC05942.JPG 384424.22876068571 5708765.2059061369 160.42125386442481 10.424239356378084 -16.62779390011389 -56.135642620181862
DSC05943.JPG 384425.24292893417 5708765.6144328797 161.13672446080585 10.397785026346041 -16.688267129141522 -56.173608387719
DSC05944.JPG 384426.69338739058 5708766.2867023116 162.1188231091466 10.94642461846782 -17.501173415912501 -56.098353675883899
DSC05945.JPG 384427.90002247831 5708767.0355866896 162.86738036642444 11.642462304767333 -18.411388078589209 -55.910113410958644
DSC05946.JPG 384429.04994802451 5708767.7746305186 163.46015331544353 10.406500857251626 -16.678863571473833 -56.264498689486459
DSC05947.JPG 384429.89900704188 5708768.5898887301 163.91486104433463 9.1727644640489778 -14.895069624792866 -56.59393979017571
DSC05948.JPG 384430.4462154152 5708769.1370259374 164.36514094019478 7.65014559743297 -12.677749076830656 -56.941246001572345
DSC05949.JPG 384430.84867309121 5708769.6891794549 164.84941218800412 7.5900277462147496 -12.697870548488787 -57.063587343546466
DSC05950.JPG 384431.17721234862 5708770.118916031 165.51016041228615 7.42299637426314 -12.669311192272014 -57.183352037205438
DSC05951.JPG 384431.3338480214 5708770.3295166641 166.04167781417405 7.4279102031894428 -12.726219933652265 -57.171333305697111
DSC05952.JPG 384431.09662361431 5708770.4538829122 167.01210032341521 11.628040987609429 -9.0947822505413214 -37.575200489397105
DSC05953.JPG 384430.90567492938 5708770.5465374095 167.36784165725376 11.837577624613097 -8.8289755151596161 -36.133867459805259
DSC05954.JPG 384430.62810235441 5708770.4918183144 167.87140086149765 11.619669782585074 -8.8996210805015536 -36.120349199364661
DSC05955.JPG 384430.01364356646 5708769.9681814229 168.76053746824201 11.478311055626992 -8.7276788855841332 -36.05158007657441
DSC05956.JPG 384429.9965087531 5708769.8019062104 169.63551881674684 11.413010604108916 -8.6898304494128773 -35.921762464257512
DSC05957.JPG 384430.05840240966 5708769.7330620782 170.04449792001196 11.351156011668211 -8.6762328910250499 -35.954763503320933
DSC05958.JPG 384430.16534678754 5708769.7323798919 170.4926424329449 11.236047346592239 -8.7113860735650039 -36.041492790952212
DSC05959.JPG 384430.1237241872 5708769.6328626936 170.88975988852832 11.051058561899183 -8.6987138026529074 -36.154259906043805
DSC05960.JPG 384429.89822915557 5708769.6393288365 171.56503400001358 10.172230301882278 -9.8370062152062125 -35.790490797700073
DSC05961.JPG 384429.93736861728 5708769.8314263104 172.21542399654697 11.010254686507437 -8.6506063726587552 -36.204417673205135
DSC05962.JPG 384430.11216100748 5708770.0677067041 172.56989791943121 11.049012997474831 -8.7086447182050257 -36.205174226405376
DSC05963.JPG 384430.69431348232 5708770.7057160484 172.65238720119717 11.165259168948937 -8.7821710037769076 -36.22677943586357
DSC05964.JPG 384431.506162367 5708771.5478594098 172.80253116039219 11.214963899814741 -8.7947416328221664 -36.194359370235425
DSC05965.JPG 384432.5404734633 5708772.3377095507 173.03789241052101 11.222179859077501 -8.7048371534449309 -36.112179436441714
DSC05966.JPG 384433.44044408348 5708773.0841975119 173.25707439633968 11.234040308238642 -8.6161146894674392 -35.98454983034474
DSC05967.JPG 384434.36931633292 5708774.1179828197 173.50398161787831 11.334839055491933 -8.6438943606966472 -35.914784916058927
DSC05968.JPG 384435.04193787667 5708774.9288546704 173.71443381953927 11.344421319595195 -8.6993077777139405 -35.944048409683987
DSC05969.JPG 384435.72396652959 5708775.6151392814 174.01642396627071 11.279210808983317 -8.6455402673595412 -35.752575519704678
DSC05970.JPG 384436.74361398828 5708776.3786714487 174.91737873964877 10.980816541593759 -9.9976990862688719 -26.379650732014277
DSC05971.JPG 384437.5685626542 5708776.6521940511 175.84863660271608 10.606647017567223 -10.37837863388744 -27.804868749887671
DSC05972.JPG 384437.94179957605 5708776.6101364214 176.1256439332619 8.4443476265600825 -12.184497809999538 -37.194055884792668
DSC05973.JPG 384438.25853228598 5708776.5336499931 176.20641957301146 7.4668933153487256 -12.835939291834846 -41.22701440559289
DSC05974.JPG 384438.5751198777 5708776.5320975818 176.10497073208202 7.1122390548959622 -12.971286001434757 -42.740682381730544
DSC05975.JPG 384438.56891361234 5708776.491085222 175.99034990907074 5.8628312504611548 -13.584143352359533 -47.643250047536384
DSC05976.JPG 384438.34475696879 5708776.4465634683 175.85500445533933 4.9089160459440375 -13.851616837261153 -51.03677861709869
DSC05977.JPG 384437.91457007593 5708776.5713530472 175.73890245416626 3.4349905592045982 -14.377368207762988 -56.321766309709851
DSC05978.JPG 384437.53869034653 5708776.6031979173 175.67798823035773 1.5285781347026108 -14.788848416447967 -62.611357759049135
DSC05979.JPG 384437.22329646384 5708776.675925293 175.6288337371173 0.47469580249473509 -14.971428925517461 -66.175179707113912
DSC05980.JPG 384437.22469052463 5708777.1300468333 175.56507063828661 -2.7763971277760624 -15.189084668175205 -77.314334838524957
DSC05981.JPG 384437.30891799449 5708777.8689203346 175.64317706393561 -6.5019228714826625 -14.454319043856872 -90.286421116600934
DSC05982.JPG 384437.49605500826 5708778.5343940174 175.6542457128742 -8.4576905344721744 -13.71846073579148 -97.799029757670596
DSC05983.JPG 384437.7646949786 5708779.1777835945 175.69992065886478 -11.199743599959289 -12.09668805452891 -108.69476940655701
DSC05984.JPG 384437.88169320283 5708779.787333996 175.80525734831758 -13.71029678073708 -9.9963522416999027 -120.30749052125442
DSC05985.JPG 384437.91342622944 5708780.2791533954 175.79323664762779 -14.640868153809615 -8.9814479413633475 -125.12126696661596
DSC05986.JPG 384437.9616343719 5708780.6288601942 175.69939287300994 -14.628252120128023 -9.0422684926569801 -125.17542309111803
DSC05987.JPG 384438.03338101739 5708781.194560376 175.55277102765368 -14.62712583091276 -8.9897420430731909 -125.36135977982966
DSC05988.JPG 384437.91601488501 5708781.6058982937 175.39813435712668 -14.625115051619527 -8.8590908186010608 -125.39164214234322
DSC05989.JPG 384437.73050392402 5708781.9044870697 174.8165730349973 -14.65591019719766 -8.8818295397587352 -125.31305362691995
DSC05990.JPG 384437.45108174236 5708782.0196922068 174.22011858024524 -14.619270293257872 -9.0468121707543201 -125.18911299857247
DSC05991.JPG 384436.95776333299 5708782.1530013671 172.19617184088369 -14.520756700827212 -9.1650300457732889 -125.23105512129457
DSC05992.JPG 384436.70937586093 5708782.1960256007 170.75216447776816 -14.679079256686551 -9.0736537377943769 -125.28409093019546
DSC05993.JPG 384432.92579224432 5708783.248867536 164.81476223830782 -23.922461456141608 -20.620625397949766 -128.3185199990132
DSC05994.JPG 384431.45983107301 5708783.6510419734 162.77489971394257 -28.120254724360667 -25.204064934235046 -129.92557490288212
DSC05995.JPG 384428.86877803301 5708784.2713738671 159.28740004265831 -22.330644971459115 -18.468673981052159 -127.74628431785405
DSC05996.JPG 384426.6019545559 5708783.3254488111 156.14477492508126 -21.061050031114139 -16.440186354122243 -127.42632506098116
DSC05997.JPG 384423.6900456837 5708781.7713200757 152.93773353863554 -21.16265868092098 -16.149866407278672 -127.53271235213883
DSC05998.JPG 384422.26277214719 5708780.4456827622 151.49989675105985 -29.204532401495307 -25.492529178921817 -130.89810504059704
DSC05999.JPG 384421.63956145413 5708779.8479329227 150.74449788322525 -32.633282180696789 -28.891712750007535 -132.56849230909006
DSC06002.JPG 384418.73854723619 5708775.887752817 147.89378226254522 -34.1002498596743 -29.916889689970809 -133.50173475981086
DSC06003.JPG 384418.31840799615 5708775.2324580643 147.79345060498238 -34.093678779262397 -29.885991913869987 -133.49854582387275
DSC06004.JPG 384417.94695448421 5708774.5900134547 147.77320731995485 -33.970746724260131 -29.942484929280752 -133.40839148071896
DSC06005.JPG 384414.65316295892 5708772.5299527943 149.18511573083441 -34.642191560555553 -29.538936950932619 -133.21793327226484
DSC06006.JPG 384412.89303235488 5708773.1490047462 149.67057786212544 -34.089840819187287 -29.594379766866567 -133.0748330131718
DSC06007.JPG 384413.31435643986 5708774.0634320956 149.75361449878022 -34.051481416541336 -29.849277253540134 -133.01023976999198
DSC06008.JPG 384413.77320909541 5708774.8852704894 149.72842624805887 -33.916506998658356 -29.792486770825587 -132.78910431361004
DSC06009.JPG 384414.10072358669 5708775.7198016746 149.69744865307109 -33.778028616213192 -29.867928993776907 -132.5492102653092
DSC06010.JPG 384415.11382532091 5708777.5348989014 149.43973237536761 -34.555358083216397 -30.86741177236182 -132.58566609890019
DSC06011.JPG 384415.51867479231 5708778.304509026 149.30104844577983 -35.400239596487083 -31.638907252482134 -132.9198670033781
DSC06012.JPG 384415.86633789155 5708779.0777431577 149.20291656537114 -38.268211938404356 -34.149677940281578 -134.55694383036453
DSC06013.JPG 384416.21252498071 5708779.9072220372 149.10138210472303 -39.827092748165747 -35.45541335226423 -135.51919344999757
DSC06014.JPG 384416.64091814333 5708780.7108177049 149.03916598825617 -43.659843765834403 -38.141845063264078 -137.91104209336484
DSC06015.JPG 384416.91779851919 5708781.2888868861 149.04960907723145 -44.482970577479904 -38.615673585695916 -138.46203431967993
DSC06016.JPG 384417.34079507936 5708782.0768269682 149.06758553924303 -44.527510007931625 -38.559018909676652 -138.57203659342275
DSC06017.JPG 384417.83265983989 5708783.0004847031 149.03595035320038 -44.531415730715743 -38.620774343832593 -138.58966133456101
DSC06018.JPG 384418.13546089275 5708783.9088811744 148.90489584151945 -44.483568944029535 -38.747577745083426 -138.4894684633112
DSC06019.JPG 384418.69728685205 5708784.7761400258 148.81522529242361 -44.479544534870719 -38.932901980442878 -138.36100368392755
DSC06020.JPG 384419.34228541388 5708785.5097663105 148.71106559664736 -44.529081890424507 -39.065724660663761 -138.27327326359705
DSC06021.JPG 384419.9199401004 5708786.0762564503 148.57591579725141 -44.395939861726731 -39.126171836859406 -138.11779145920218
DSC06022.JPG 384419.97300496709 5708786.1872609844 148.55836457051936 -41.658924826639826 -37.252468546444597 -136.41280810095745
DSC06023.JPG 384419.97193548124 5708786.3664304568 148.52886843702015 -41.454634645823013 -37.187791716838255 -136.43206613412323
DSC06024.JPG 384419.51370318612 5708786.1643305374 148.49867832468956 -41.124360509451037 -37.017342785719201 -136.53010991915653
DSC06025.JPG 384419.80095112004 5708786.5232096352 148.51637567629663 -41.09897838745988 -37.058669053093901 -136.5974079450036
DSC06026.JPG 384420.26798972965 5708787.2050626921 148.45959202785215 -41.147210168719027 -37.071606495796004 -136.49552920620755
DSC06027.JPG 384420.76961104106 5708787.9509653812 148.3493663320067 -41.35261808437469 -37.134186199139052 -136.4943847594144
DSC06028.JPG 384421.36476475903 5708789.0405952996 148.40873709725878 -41.355676066072363 -37.1286851194183 -136.34495396014626
DSC06029.JPG 384421.97256216925 5708790.4016924743 148.57520973426082 -41.412500315565396 -37.097057189517251 -136.17957210025565
DSC06030.JPG 384422.59305466129 5708792.1189977778 148.65064750721595 -41.526653037548037 -37.158267460226803 -136.12478412068853
DSC06031.JPG 384423.06357495947 5708793.6304472666 148.47583279414474 -41.65645672541762 -37.040868264934439 -136.35017379870158
DSC06032.JPG 384423.31680199009 5708794.4791329857 148.3104937705692 -41.627343674298118 -36.934884384200267 -136.45890235209245
DSC06033.JPG 384423.43036283861 5708795.2963262983 147.80470864966708 -49.1923779873988 -42.579257107675602 -142.50643460457465
DSC06034.JPG 384423.59428754705 5708795.6230162866 147.44489698741558 -44.356413866461075 -39.868336774358212 -139.37442328841428
DSC06035.JPG 384423.7490499072 5708795.5711247502 147.21844427991962 -45.366645135565896 -40.477212877091496 -140.09846272639325
DSC06036.JPG 384423.86156775459 5708795.3829697445 147.31409228449229 -45.377347643533078 -40.476120172011278 -140.03785623321693
DSC06037.JPG 384423.98663427419 5708795.2574037192 147.43635025300904 -45.305110755103435 -40.407055233934145 -139.98853658266353
DSC06038.JPG 384421.73099681537 5708786.1299987817 147.11801239935235 -39.759652345095574 -36.336730400783367 -136.19825763677812
DSC06039.JPG 384420.79331413057 5708783.8395069661 147.03677274922916 -38.499124765103346 -35.222188731935951 -135.47563579330796
DSC06040.JPG 384419.5121474989 5708781.0119783496 146.90901311588789 -38.679199661796801 -35.175570838426154 -135.66746079836324
DSC06041.JPG 384418.82636687456 5708779.0648000017 146.83359811513384 -38.83459184249898 -35.208521930707477 -135.92860793927559
DSC06042.JPG 384418.16571910208 5708777.7437604545 146.84703594164071 -39.008426354400598 -35.188430857012229 -135.99127985452006
DSC06043.JPG 384417.65759090625 5708777.0241406681 146.95732840470168 -40.275638094232264 -35.957848268507639 -136.66790605333748
DSC06044.JPG 384417.28574442194 5708776.3176102797 147.09743732213511 -40.541014119306119 -35.879239144243641 -136.8157873494963
DSC06045.JPG 384416.87469676539 5708775.5116800368 146.54788751730737 -43.900419555180811 -38.121754742043208 -138.80858335363536
DSC06046.JPG 384416.50732921867 5708774.9951824276 145.99142660468681 -46.745505825885324 -39.896423289804147 -140.66119010462259
DSC06047.JPG 384416.02926340874 5708774.7697042674 145.17340986507074 -51.687081197381318 -42.712373814246696 -144.05962121743059
DSC06048.JPG 384415.21553168318 5708774.2269134112 144.49577028229942 -51.70430143687814 -42.746176533235491 -144.11697333904172
DSC06049.JPG 384414.93878209038 5708774.0334313056 143.63448126371506 -52.412703581941933 -43.433348410293107 -144.61627190572119
DSC06050.JPG 384414.67613275978 5708774.2094133478 141.6600022633572 -48.969075992587939 -47.013220164432937 -141.20527581483
DSC06051.JPG 384414.42409131437 5708774.2528568646 140.66674887239196 -52.060005543280568 -42.969457146968814 -151.72033694267608
DSC06052.JPG 384414.35644350544 5708774.4303243589 140.18046491366664 -40.491464816438459 -53.067367137754665 -136.95898182871639
DSC06053.JPG 384414.29085610597 5708774.6597600263 139.32869081922644 -46.901799180427723 -56.277591266248457 -142.29950658093372
DSC06054.JPG 384414.22938760859 5708774.6519905617 139.03025426748479 -47.049524882119876 -56.225205489129692 -142.41312433501173
DSC06055.JPG 384414.14313811989 5708774.5062552076 138.34688131886676 -54.930882743803757 -58.979052767371591 -149.06686280934744
DSC06056.JPG 384414.20496240852 5708774.6126838466 137.66851018738643 -46.054478142609256 -64.454618851612011 -139.1286395262843
DSC06057.JPG 384414.29828664043 5708774.8069880866 137.08793867380948 -40.369035629784975 -66.747001460759179 -132.99913973060978
DSC06058.JPG 384414.40139113727 5708774.9761336688 136.67536662801311 -40.422609402227941 -66.80476984296827 -132.91085562061963
DSC06059.JPG 384414.47875749401 5708775.3542775344 136.37286455865944 -48.2793672023817 -69.596849368475461 -140.3315925617284
DSC06060.JPG 384414.51752554643 5708775.5511427 136.11789705616349 -48.893227895394396 -69.829163439150861 -140.93130888223942
DSC06061.JPG 384414.53000999946 5708775.6634466564 136.00934894721448 -52.454876502156921 -70.896440221597928 -144.32920323211971
DSC06062.JPG 384414.47193664865 5708775.7732197763 135.74240609518978 -52.275820433317712 -71.096438695484736 -144.28365089281459
DSC06063.JPG 384414.3863522138 5708776.0028072279 135.31152824309279 -48.986056088004517 -70.377304489358323 -141.21622596981931
DSC06064.JPG 384414.3526625497 5708776.2534350501 135.0273864372287 -48.857873549349527 -70.304365482131914 -141.1788891001828
DSC06065.JPG 384414.32371151278 5708776.4810706442 134.77521023378054 -51.538347748367862 -71.051669502367432 -143.90649874598247
DSC06066.JPG 384414.28719812667 5708776.704977449 134.51823484502066 -55.943675686909607 -72.067818572413685 -148.24312569580661
DSC06067.JPG 384414.20041076245 5708776.844733322 134.38685254921393 -70.552380300554589 -73.969945022091181 -162.36058782201798
DSC06068.JPG 384414.01151103311 5708777.4132707398 133.550940297804 -76.895195043357589 -67.031000457726918 -166.72707978100044
DSC06069.JPG 384413.99253625737 5708777.553029716 133.29263596804611 -76.854523336590262 -66.932820893671305 -166.62243461509354
DSC06070.JPG 384413.84368625534 5708777.7260927754 132.42131227884406 -78.701025582229235 -67.044329786958414 -170.41684595407696
DSC06071.JPG 384414.08522238815 5708777.9773455355 131.81493987133618 -79.978559535506676 -64.044273667309525 -171.70681450344171
DSC06072.JPG 384414.24119321333 5708778.8503907062 131.18620304042372 -79.992970217894523 -64.098232410020699 -171.77969819066885
DSC06073.JPG 384412.89730008977 5708779.9637465607 129.47137687954978 -80.164887424473335 -64.124346834773476 -172.06341298141669
DSC06087.JPG 384444.80978178594 5708805.0279070586 128.33641406938466 -93.766328364812509 19.006587302639176 -177.74660857546107
DSC06088.JPG 384445.03710232867 5708804.9550786065 128.52280072552452 -93.655399316963823 14.40506575859631 -177.96120581991963
DSC06089.JPG 384445.0311133397 5708804.7525001671 128.73590900145015 -93.783482977054888 11.642476512497959 -177.95615275780085
DSC06090.JPG 384444.81962785096 5708804.5983052766 128.75031678988992 -93.784958199640897 7.2369364938162715 -178.12898962032614
DSC06091.JPG 384444.58600354247 5708804.5689410605 128.72172803625682 -93.737338282688825 -0.17932041513159344 -178.45366608468322
DSC06092.JPG 384446.16452170105 5708803.7310468135 128.81429984957424 -93.929968502657147 1.1272500069528049 -178.02813096239831
DSC06093.JPG 384446.70735561854 5708803.5340800295 129.25502945271461 -94.138121884639347 1.2875729994054799 -177.8542213833264
DSC06094.JPG 384446.47739864734 5708803.7666154196 129.48202344495851 -94.829134685909636 1.4957620044379407 -177.74973210527804
DSC06095.JPG 384445.81505497789 5708804.2569113625 129.62818713212749 -94.743564012997439 1.9376328992227991 -177.84561954827177
DSC06096.JPG 384444.83677437855 5708805.1984815523 129.57738330143729 -94.491615244628917 -2.3995260885187668 -178.48772009069833
DSC06097.JPG 384447.07650691306 5708805.9295954807 129.23935709659455 -89.934810270769859 -2.7267251064209943 -177.97105615978089
DSC06098.JPG 384449.5193810424 5708804.4659641441 129.05411668630529 -90.202731130309715 -2.3191087776387715 -177.70691370392026
DSC06099.JPG 384450.08931315062 5708804.2120914692 129.03766651994167 -90.24581515951094 -2.1057271472736394 -177.73571926920312
DSC06100.JPG 384450.86792233132 5708803.8370838184 129.14549131934911 -90.326088543124143 -1.8648217304827002 -177.84971852203577
DSC06101.JPG 384452.15277368756 5708803.0860703187 129.39223146548761 -90.657166192823169 11.369070029144854 -178.17755973165711
DSC06102.JPG 384452.88623840519 5708802.5338436617 129.66404311915494 -88.909138401627146 11.655602332798086 -178.19351183021539
DSC06103.JPG 384453.56875314977 5708802.1683799168 129.88151494107899 -95.527602124537822 11.62645639482496 -177.01212567372917
DSC06104.JPG 384454.80377284344 5708801.3820618223 130.43267077901817 -95.863987590193688 17.739624825256108 -176.43667708642974
DSC06105.JPG 384455.11721204239 5708801.0768120242 130.71282800178383 -95.761120325897735 17.826089004816538 -176.40366572010896
DSC06106.JPG 384455.79273077822 5708800.368582245 130.76759867658166 -96.548956479483635 25.676959193594072 -175.49984632512596
DSC06107.JPG 384456.3114427093 5708799.9149396643 130.76245463879383 -96.428683367071528 25.766537086083162 -175.43502836536442
DSC06108.JPG 384458.68461630965 5708798.4131660461 130.70167380110757 -91.713609481527854 26.145036516830398 -177.39451385848807
DSC06110.JPG 384461.27680482349 5708796.7059463747 130.76298512961279 -90.068300582074556 26.238970698438113 -178.14011159125269
DSC06111.JPG 384463.92767930421 5708795.3378222706 130.9973798227042 -90.263603257039179 42.419457291915286 -178.58542287145718
DSC06112.JPG 384464.44908513653 5708794.9276849786 131.00991193411716 -90.254735216511349 42.34541374067139 -178.60182556562864
DSC06113.JPG 384464.92533969262 5708794.5278200088 131.05432032465501 -90.187024084247554 42.279180593399907 -178.64180359694453
DSC06114.JPG 384465.50998468237 5708793.9912258722 131.13581835633281 -90.022621076881123 42.1136770334167 -178.75169840760475
DSC06115.JPG 384466.33268785075 5708793.2438455569 131.02514256630533 -90.020487321499786 41.829433523871174 -178.73823027330025
DSC06116.JPG 384466.71619774745 5708792.8194958828 131.19342814170881 -90.003849887821417 41.58578178728915 -178.70315288906878
DSC06117.JPG 384467.9628829048 5708791.4875250543 131.87433110223358 -82.366603340438203 40.942203498613175 176.31069477032028
DSC06118.JPG 384468.82273695414 5708790.6959839873 132.20175571433651 -82.276175143526203 40.634261908280038 176.30910166115501
DSC06119.JPG 384469.55474889744 5708790.0659520132 132.58010351923798 -82.29486482936089 40.372882196337429 176.41641707424517
DSC06120.JPG 384471.29219403572 5708788.6035565995 133.90589902185465 -82.634300032735297 39.8086007390026 176.73432241878766
DSC06121.JPG 384471.89134346356 5708787.899831445 134.80564305254404 -88.699650395257663 39.904496372648381 -179.39369471114699
DSC06122.JPG 384472.22575458762 5708787.6698817378 135.25398708935086 -84.830384947439853 39.850074339433846 178.22115453196815
DSC06123.JPG 384472.74872755125 5708787.51194093 135.89541692666882 -69.277132533430489 38.392269632517532 168.52142455219786
DSC06124.JPG 384473.06345608074 5708787.5255274829 136.10473333967875 -60.696887965614373 36.60789545429023 163.378438108718
DSC06125.JPG 384473.3390018699 5708787.571178508 136.34359526894923 -53.061320189438597 34.434198945756222 159.0354250149673
DSC06126.JPG 384473.23891697975 5708787.7772483965 136.48659164025531 -52.915450340134896 34.384030672677291 158.98548797708298
DSC06127.JPG 384472.62426709011 5708788.3707857449 136.63566432065795 -57.136078678563891 35.787935764803102 161.37644954122018
DSC06128.JPG 384472.10615546256 5708788.9282197962 136.77597001342181 -64.745296829077105 37.658689380793319 165.76293110013199
DSC06129.JPG 384471.55704506289 5708789.3436235646 136.81357312995249 -64.524139337437489 37.499414354796997 165.59475719746044
DSC06130.JPG 384470.96276516764 5708789.7239922937 136.76566331614316 -64.211155747047442 37.367101054981013 165.52589822806141
DSC06131.JPG 384469.59936858708 5708791.7904594662 136.76041545392775 -70.018262566273123 38.06715557715718 169.25446866469841
DSC06132.JPG 384469.17938220437 5708792.4564742809 136.72893124100719 -69.962370372867014 37.99429937822827 169.19804854798858
DSC06133.JPG 384468.1061757179 5708793.9895727197 136.69341489165583 -81.030255788613772 38.925925718827287 176.03861969104292
DSC06134.JPG 384467.60706814274 5708794.7049628524 136.6834604962711 -91.665002147961118 38.946751725419148 -177.35517705020325
DSC06135.JPG 384466.93610067933 5708795.3069687374 136.67368335908776 -86.011237549283265 38.895526871099619 179.16923047347362
DSC06136.JPG 384466.13907698629 5708796.011483565 136.64355738886766 -79.428768543509477 38.735641440760787 175.13635072398762
DSC06137.JPG 384465.61372988194 5708796.5061350781 136.64242106895816 -72.95713855564945 38.157971533125853 171.10617939651337
DSC06138.JPG 384465.1242626076 5708796.950425202 136.74933166336248 -72.919821753225165 38.248188405210442 170.89870965448361
DSC06139.JPG 384464.8517857042 5708797.2810036549 137.10998773124425 -64.625696223765701 36.767042346550852 165.78693188411177
DSC06140.JPG 384464.72578947805 5708797.4694929039 137.43315753861367 -67.373252660983354 37.272873925545525 167.31426625762009
DSC06141.JPG 384464.64049810666 5708797.5008700555 137.86049679882558 -70.60264257071141 37.831453104913024 169.29920390518674
DSC06142.JPG 384464.51130194927 5708797.4882025691 138.32819322979228 -70.642124963299665 37.81657625776878 169.33325125058593
DSC06143.JPG 384464.41552353383 5708797.4794754041 138.90488865581241 -69.658330149547979 37.590457824894635 168.83726768670661
DSC06144.JPG 384464.38756173907 5708797.4158068905 139.25434542892006 -59.782519537892341 35.571625791945308 163.07794214903996
DSC06145.JPG 384464.54050533689 5708797.5600794647 140.30706845815718 -68.238913181744692 37.400885921352049 168.03084075979646
DSC06146.JPG 384464.64634663233 5708797.5474273469 140.89801928401795 -65.188223829036914 36.86690928654869 166.30456025077945
DSC06147.JPG 384464.77824716398 5708797.5273890737 141.41228514874902 -60.537256220695582 35.838750047740646 163.53410996256761
DSC06148.JPG 384464.65983529802 5708797.6566629251 141.95600879467722 -57.969623078775633 35.29184405490787 162.08025243951082
DSC06149.JPG 384464.39206505142 5708797.9336483255 142.54868048326455 -59.351425543991176 35.878132434479511 162.81387036096015
DSC06150.JPG 384463.88653398899 5708798.4552044496 142.45758851072674 -59.357198088201699 36.110025100523202 162.75980718396931
DSC06151.JPG 384462.78715869307 5708799.2696542051 142.36609098410221 -59.505978529898059 35.584580532002114 161.13803595678033
DSC06152.JPG 384461.58936725586 5708800.1864185166 142.2346226394933 -62.335330647944772 26.196491323676227 167.19289781780645
DSC06153.JPG 384460.34466414154 5708800.8952386938 142.15190063129978 -62.043721333163234 27.783271030155927 166.34004635907399
DSC06154.JPG 384459.78643201536 5708801.225777857 142.12752644762219 -62.037475171108746 27.650549986542348 166.36400964413366
DSC06155.JPG 384459.26602402283 5708801.5697203036 142.11442294188276 -61.886174108377453 27.720956910321206 166.29496069458159
DSC06156.JPG 384458.73043303587 5708801.9960018517 142.13279184692504 -61.694327413599375 27.790013211550594 166.10720671247407
DSC06157.JPG 384458.05676266289 5708802.4605467757 142.14350152953622 -61.72734704564774 27.934209135123943 166.01363817396847
DSC06158.JPG 384456.50194023194 5708803.4788554674 142.04721752175647 -68.020800909523501 29.057570418206293 167.66021731065911
DSC06159.JPG 384455.81931079604 5708803.8496273691 142.0167026405843 -68.056450840302958 29.036161889048731 167.70305124393971
DSC06160.JPG 384455.14840952732 5708804.256636749 142.04230007532593 -68.011707863034573 28.979585851728228 167.77559890448444
DSC06161.JPG 384454.58662084106 5708804.5840469087 142.04020208977903 -68.050229504099718 28.894415599545319 167.90247951204995
